,A,B,C,D,(BH),(RJ),(SP)
167,0.2087188852497356,-2.0383081844000626,0.12231714265958932,-0.3060870829339839,-0.6577725719783332,1.7320508075688774,-0.9008852329229016
168,1.6785701898253396,-0.17849992694978448,1.1581686022110824,0.4744743213603914,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
169,0.8211569288229038,-0.17849992694978448,0.8128847823605848,0.9948485908899748,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
170,-1.2611324193258684,-0.17849992694978448,-1.3739127433592342,-1.4769291893755467,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
171,-1.2611324193258684,0.7514042017753545,-1.0861762268171529,-1.346835621993151,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
172,-0.03625633217953192,-0.8759280234936384,0.17986444596800538,-0.3060870829339839,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
173,0.2087188852497356,-0.8759280234936384,0.7553374790521683,0.4744743213603914,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
174,0.2087188852497356,-0.17849992694978448,0.5826955691269196,0.7346614561251831,-0.6577725719783332,1.7320508075688774,-0.9008852329229016
175,0.6986693201082707,0.2864521374127855,0.41005365920167075,0.34438075397799545,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
176,-0.7711819844673333,2.3787364270443474,-1.3163654400508178,-1.4769291893755467,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
177,-1.2611324193258684,0.7514042017753545,-1.2588181367424016,-1.346835621993151,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
178,-0.15874394089416513,1.6813083305004934,-1.2012708334339854,-1.216742054610755,-0.6577725719783332,1.7320508075688774,-0.9008852329229016
179,0.8211569288229038,-0.6434519913123544,0.4676009625100868,0.34438075397799545,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
180,0.2087188852497356,-0.17849992694978448,0.5826955691269196,0.7346614561251831,-0.6577725719783332,1.7320508075688774,-0.9008852329229016
181,0.8211569288229038,-0.6434519913123544,0.4676009625100868,0.34438075397799545,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
182,-0.7711819844673333,2.3787364270443474,-1.3163654400508178,-1.4769291893755467,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
183,-0.8936695931819676,1.6813083305004934,-1.0861762268171529,-1.086648487228359,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
184,0.6986693201082707,-0.4109759591310695,0.29495905258483807,0.08419361921320376,-0.6577725719783332,1.7320508075688774,-0.9008852329229016
185,1.433594972396072,0.2864521374127855,0.5251482658185034,0.21428718659559945,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
186,-1.0161572018966007,-0.17849992694978448,-1.2588181367424016,-1.346835621993151,-0.6577725719783332,1.7320508075688774,-0.9008852329229016
187,2.291008233398508,-1.1084040556749235,1.791188938603662,1.3851292930371621,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
188,-1.1386448106112341,0.05397610523150053,-1.3163654400508178,-1.4769291893755467,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
189,0.4536941026790031,0.7514042017753545,0.9279793889774175,1.3851292930371621,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
190,1.0661321462521713,0.5189281695940695,1.1006212989026662,1.1249421582723709,-0.6577725719783332,1.7320508075688774,-0.9008852329229016
191,-1.1386448106112341,0.0,-0.2805139804993248,-0.3060870829339839,-0.6577725719783332,1.7320508075688774,-0.9008852329229016
192,-0.7711819844673333,0.9838802339566395,-1.3163654400508178,-1.346835621993151,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
193,-1.1386448106112341,0.05397610523150053,-1.3163654400508178,-1.4769291893755467,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
194,0.3312064939643688,-0.6434519913123544,0.5251482658185034,-0.04589994816919223,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
195,-0.6486943757527002,1.4488322983192095,-1.3163654400508178,-1.346835621993151,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
196,-0.40371915832343264,0.0,0.007222536042756634,-0.17599351555158793,-0.6577725719783332,1.7320508075688774,-0.9008852329229016
197,1.433594972396072,0.2864521374127855,0.5251482658185034,0.21428718659559945,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
198,-0.2812315496087994,-0.6434519913123544,0.6402428724353361,0.9948485908899748,-0.6577725719783332,1.7320508075688774,-0.9008852329229016
199,1.0661321462521713,-0.17849992694978448,0.8128847823605848,1.3851292930371621,-0.6577725719783332,1.7320508075688774,-0.9008852329229016
200,0.5761817113936363,-0.4109759591310695,1.0430739955942496,0.7346614561251831,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
201,0.08623127653510237,-0.17849992694978448,0.237411749276422,0.34438075397799545,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
202,-0.8936695931819676,-1.3408800878562084,-0.45315589042457355,-0.17599351555158793,-0.6577725719783332,1.7320508075688774,-0.9008852329229016
203,-0.8936695931819676,1.6813083305004934,-1.0861762268171529,-1.086648487228359,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
204,-0.2812315496087994,-0.17849992694978448,0.17986444596800538,0.08419361921320376,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
205,-0.40371915832343264,2.6112124592256336,-1.3739127433592342,-1.346835621993151,-0.6577725719783332,1.7320508075688774,-0.9008852329229016
206,0.6986693201082707,-0.8759280234936384,0.870432085669001,0.8647550235075788,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
207,0.3312064939643688,-0.17849992694978448,0.6402428724353361,0.7346614561251831,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
208,-0.40371915832343264,0.9838802339566395,-1.4314600466676504,-1.346835621993151,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
209,0.2087188852497356,0.7514042017753545,0.41005365920167075,0.4744743213603914,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
210,-1.7510828541844023,-0.4109759591310695,-1.3739127433592342,-1.346835621993151,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
211,-1.0161572018966007,0.9838802339566395,-1.4314600466676504,-1.216742054610755,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
212,0.8211569288229038,-0.17849992694978448,0.8128847823605848,0.9948485908899748,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
213,-0.40371915832343264,0.0,0.007222536042756634,-0.17599351555158793,-0.6577725719783332,1.7320508075688774,-0.9008852329229016
214,-1.0161572018966007,-2.5032602487626323,-0.16541937388249212,-0.3060870829339839,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
215,0.5761817113936363,0.7514042017753545,1.0430739955942496,1.5152228604195581,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
216,0.2087188852497356,-2.0383081844000626,0.6977901757437522,0.34438075397799545,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
217,1.6785701898253396,-0.17849992694978448,1.1581686022110824,0.4744743213603914,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
218,1.1886197549668045,0.2864521374127855,0.0,1.3851292930371621,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
219,-1.0161572018966007,-1.8058321522187784,-0.2805139804993248,-0.3060870829339839,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
220,0.2087188852497356,-0.17849992694978448,0.5826955691269196,0.7346614561251831,-0.6577725719783332,1.7320508075688774,-0.9008852329229016
221,-0.40371915832343264,-1.3408800878562084,0.12231714265958932,0.08419361921320376,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
222,0.5761817113936363,0.7514042017753545,1.0430739955942496,1.5152228604195581,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
223,-1.0161572018966007,0.9838802339566395,-1.4314600466676504,-1.216742054610755,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
224,-0.5262067670380658,0.7514042017753545,-1.3163654400508178,-1.086648487228359,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
225,-0.7711819844673333,0.9838802339566395,-1.3163654400508178,-1.346835621993151,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
226,0.2087188852497356,-0.8759280234936384,0.7553374790521683,0.4744743213603914,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
227,0.2087188852497356,-0.17849992694978448,0.5826955691269196,0.7346614561251831,-0.6577725719783332,1.7320508075688774,-0.9008852329229016
228,-0.03625633217953192,-0.6434519913123544,0.7553374790521683,1.5152228604195581,-0.6577725719783332,1.7320508075688774,-0.9008852329229016
229,-1.3836200280405015,0.2864521374127855,-1.2588181367424016,-1.346835621993151,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
230,-0.15874394089416513,-0.17849992694978448,0.237411749276422,-0.04589994816919223,-0.6577725719783332,1.7320508075688774,-0.9008852329229016
231,0.5761817113936363,-1.3408800878562084,0.6977901757437522,0.8647550235075788,-0.6577725719783332,1.7320508075688774,-0.9008852329229016
232,-0.2812315496087994,-0.4109759591310695,-0.10787207057407579,0.08419361921320376,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
233,-0.8936695931819676,0.9838802339566395,-1.3739127433592342,-1.346835621993151,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
234,0.5761817113936363,-0.6434519913123544,0.7553374790521683,0.34438075397799545,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
235,-1.0161572018966007,1.2163562661379246,-1.3739127433592342,-1.346835621993151,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
236,-0.40371915832343264,-1.1084040556749235,0.3525063558932547,-0.04589994816919223,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
237,-0.2812315496087994,-1.3408800878562084,0.06476983935117298,-0.17599351555158793,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
238,0.3312064939643688,-0.17849992694978448,0.4676009625100868,0.21428718659559945,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
239,-1.0161572018966007,0.2864521374127855,-1.489007349976067,-1.346835621993151,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
240,-0.7711819844673333,2.3787364270443474,-1.3163654400508178,-1.4769291893755467,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
241,-0.8936695931819676,1.6813083305004934,-1.0861762268171529,-1.086648487228359,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
242,0.3312064939643688,-0.17849992694978448,0.4676009625100868,0.21428718659559945,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
243,-0.8936695931819676,-1.3408800878562084,-0.45315589042457355,-0.17599351555158793,-0.6577725719783332,1.7320508075688774,-0.9008852329229016
244,0.5761817113936363,-0.4109759591310695,1.0430739955942496,0.7346614561251831,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
245,-0.8936695931819676,0.9838802339566395,-1.3739127433592342,-1.346835621993151,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
246,0.08623127653510237,-0.17849992694978448,0.7553374790521683,0.7346614561251831,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
247,-1.0161572018966007,0.7514042017753545,-1.3163654400508178,-1.346835621993151,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
248,-1.0161572018966007,0.9838802339566395,-1.2588181367424016,-2.8886574772712033e-16,-0.6577725719783332,1.7320508075688774,-0.9008852329229016
249,0.2087188852497356,-0.8759280234936384,0.7553374790521683,0.4744743213603914,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
250,1.1886197549668045,-0.17849992694978448,0.9855266922858337,1.1249421582723709,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
251,-1.0161572018966007,-1.8058321522187784,-0.2805139804993248,-0.3060870829339839,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
252,-1.1386448106112341,0.05397610523150053,-1.3163654400508178,-1.4769291893755467,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
253,0.6986693201082707,-0.4109759591310695,0.29495905258483807,0.08419361921320376,-0.6577725719783332,1.7320508075688774,-0.9008852329229016
254,-1.5061076367551358,0.2864521374127855,-1.3739127433592342,-1.346835621993151,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
255,-1.0161572018966007,0.9838802339566395,-1.2588181367424016,-2.8886574772712033e-16,-0.6577725719783332,1.7320508075688774,-0.9008852329229016
256,0.8211569288229038,0.2864521374127855,0.7553374790521683,0.9948485908899748,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
257,-1.0161572018966007,0.7514042017753545,-1.3163654400508178,-1.346835621993151,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
258,-0.7711819844673333,-0.8759280234936384,0.06476983935117298,0.21428718659559945,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
259,1.1886197549668045,0.2864521374127855,0.0,1.3851292930371621,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
260,1.3111073636814388,0.05397610523150053,0.9279793889774175,1.1249421582723709,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
261,-0.40371915832343264,2.6112124592256336,-1.3739127433592342,-1.346835621993151,-0.6577725719783332,1.7320508075688774,-0.9008852329229016
262,-0.5262067670380658,1.9137843626817785,-1.4314600466676504,-1.086648487228359,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
263,-1.1386448106112341,-1.3408800878562084,0.41005365920167075,0.6045678887427871,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
264,-0.5262067670380658,0.7514042017753545,-1.3163654400508178,-1.086648487228359,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
265,0.08623127653510237,-0.17849992694978448,0.7553374790521683,0.7346614561251831,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
266,1.3111073636814388,0.05397610523150053,0.7553374790521683,1.3851292930371621,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
267,-0.40371915832343264,-1.8058321522187784,0.12231714265958932,0.08419361921320376,-0.6577725719783332,1.7320508075688774,-0.9008852329229016
268,-0.8936695931819676,1.6813083305004934,-1.0861762268171529,-1.086648487228359,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
269,-1.628595245469769,-1.8058321522187784,-1.4314600466676504,-1.216742054610755,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
270,2.291008233398508,-1.1084040556749235,1.791188938603662,1.3851292930371621,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
271,0.5761817113936363,0.7514042017753545,1.0430739955942496,1.5152228604195581,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
272,-1.0161572018966007,-1.8058321522187784,-0.2805139804993248,-0.3060870829339839,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
273,0.5761817113936363,-1.8058321522187784,0.3525063558932547,0.08419361921320376,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
274,0.5761817113936363,-1.8058321522187784,0.3525063558932547,0.08419361921320376,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
275,0.8211569288229038,-0.17849992694978448,0.8128847823605848,0.9948485908899748,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
276,0.08623127653510237,-0.17849992694978448,0.7553374790521683,0.7346614561251831,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
277,0.3312064939643688,-0.6434519913123544,0.12231714265958932,0.08419361921320376,-0.6577725719783332,1.7320508075688774,-0.9008852329229016
278,0.5761817113936363,-1.8058321522187784,0.3525063558932547,0.08419361921320376,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
279,-1.8735704628990366,-0.17849992694978448,-1.546554653284483,-1.4769291893755467,-0.6577725719783332,1.7320508075688774,-0.9008852329229016
280,2.291008233398508,1.6813083305004934,1.6760943319868291,1.2550357256547668,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
281,0.943644537537537,-0.4109759591310695,0.4676009625100868,0.08419361921320376,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
282,1.3111073636814388,0.2864521374127855,1.1006212989026662,1.3851292930371621,-0.6577725719783332,1.7320508075688774,-0.9008852329229016
283,-1.7510828541844023,-0.17849992694978448,-1.4314600466676504,-1.346835621993151,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
284,-1.1386448106112341,-1.3408800878562084,0.41005365920167075,0.6045678887427871,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
285,0.2087188852497356,-2.0383081844000626,0.6977901757437522,0.34438075397799545,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
286,0.5761817113936363,-1.3408800878562084,0.6402428724353361,0.34438075397799545,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
287,1.0661321462521713,0.5189281695940695,1.1006212989026662,1.1249421582723709,-0.6577725719783332,1.7320508075688774,-0.9008852329229016
288,1.0661321462521713,0.05397610523150053,0.3525063558932547,0.21428718659559945,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
289,-1.1386448106112341,0.0,-0.2805139804993248,-0.3060870829339839,-0.6577725719783332,1.7320508075688774,-0.9008852329229016
290,-0.8936695931819676,1.6813083305004934,-1.2588181367424016,-1.346835621993151,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
291,-0.2812315496087994,-0.6434519913123544,0.6402428724353361,0.9948485908899748,-0.6577725719783332,1.7320508075688774,-0.9008852329229016
292,-1.2611324193258684,0.7514042017753545,-1.2588181367424016,-1.346835621993151,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
293,-0.15874394089416513,-0.4109759591310695,0.237411749276422,0.08419361921320376,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
294,-0.7711819844673333,0.9838802339566395,-1.3163654400508178,-1.346835621993151,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
295,1.0661321462521713,0.5189281695940695,1.1006212989026662,1.645316427801954,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
296,0.5761817113936363,0.7514042017753545,1.0430739955942496,1.5152228604195581,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
297,1.1886197549668045,-0.6434519913123544,0.5826955691269196,0.21428718659559945,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
298,0.5761817113936363,-1.3408800878562084,0.6977901757437522,0.8647550235075788,-0.6577725719783332,1.7320508075688774,-0.9008852329229016
299,1.3111073636814388,0.05397610523150053,0.9279793889774175,1.1249421582723709,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
300,-1.0161572018966007,1.2163562661379246,-1.3739127433592342,-1.346835621993151,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
301,0.5761817113936363,-0.4109759591310695,1.0430739955942496,0.7346614561251831,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
302,0.2087188852497356,-0.17849992694978448,0.5826955691269196,0.7346614561251831,-0.6577725719783332,1.7320508075688774,-0.9008852329229016
303,0.5761817113936363,-0.6434519913123544,0.7553374790521683,0.34438075397799545,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
304,-0.15874394089416513,-0.17849992694978448,0.237411749276422,-0.04589994816919223,-0.6577725719783332,1.7320508075688774,-0.9008852329229016
305,1.1886197549668045,-0.17849992694978448,0.9855266922858337,1.1249421582723709,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
306,1.0661321462521713,0.05397610523150053,0.5251482658185034,0.34438075397799545,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
307,0.2087188852497356,-2.0383081844000626,0.12231714265958932,-0.3060870829339839,-0.6577725719783332,1.7320508075688774,-0.9008852329229016
308,-1.7510828541844023,-0.4109759591310695,-1.3739127433592342,-1.346835621993151,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
309,0.4536941026790031,-2.0383081844000626,0.41005365920167075,0.34438075397799545,-0.6577725719783332,1.7320508075688774,-0.9008852329229016
310,0.8211569288229038,-0.6434519913123544,0.4676009625100868,0.34438075397799545,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
311,0.2087188852497356,-0.17849992694978448,0.5826955691269196,0.7346614561251831,-0.6577725719783332,1.7320508075688774,-0.9008852329229016
312,0.2087188852497356,-2.0383081844000626,0.12231714265958932,-0.3060870829339839,-0.6577725719783332,1.7320508075688774,-0.9008852329229016
313,-0.15874394089416513,-0.17849992694978448,0.237411749276422,-0.04589994816919223,-0.6577725719783332,1.7320508075688774,-0.9008852329229016
314,0.6986693201082707,-0.6434519913123544,1.0430739955942496,1.2550357256547668,-0.6577725719783332,1.7320508075688774,-0.9008852329229016
315,-0.40371915832343264,-1.8058321522187784,0.12231714265958932,0.08419361921320376,-0.6577725719783332,1.7320508075688774,-0.9008852329229016
316,-0.2812315496087994,-0.8759280234936384,0.237411749276422,0.08419361921320376,-0.6577725719783332,1.7320508075688774,-0.9008852329229016
317,-0.7711819844673333,-0.8759280234936384,0.06476983935117298,0.21428718659559945,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
318,0.6986693201082707,-0.6434519913123544,1.0430739955942496,1.2550357256547668,-0.6577725719783332,1.7320508075688774,-0.9008852329229016
319,0.3312064939643688,-0.17849992694978448,0.4676009625100868,0.21428718659559945,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
320,2.1685206246838735,-0.17849992694978448,1.6185470286784125,1.1249421582723709,-0.6577725719783332,1.7320508075688774,-0.9008852329229016
321,2.291008233398508,-1.1084040556749235,1.791188938603662,1.3851292930371621,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
322,-1.1386448106112341,-1.3408800878562084,0.41005365920167075,0.6045678887427871,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
323,-1.5061076367551358,0.2864521374127855,-1.3739127433592342,-1.346835621993151,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
324,-1.0161572018966007,-2.5032602487626323,-0.16541937388249212,-0.3060870829339839,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
325,0.5761817113936363,-0.8759280234936384,0.6402428724353361,0.7346614561251831,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
326,0.08623127653510237,-0.17849992694978448,0.7553374790521683,0.7346614561251831,-0.6577725719783332,-0.5773502691896258,1.1100193048514324
327,-1.8735704628990366,-0.17849992694978448,-1.546554653284483,-1.4769291893755467,-0.6577725719783332,1.7320508075688774,-0.9008852329229016
328,-1.1386448106112341,0.0,-0.2805139804993248,-0.3060870829339839,-0.6577725719783332,1.7320508075688774,-0.9008852329229016
329,0.8211569288229038,-0.6434519913123544,0.4676009625100868,0.34438075397799545,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
330,1.1886197549668045,0.2864521374127855,0.0,1.3851292930371621,1.5202823021221077,-0.5773502691896258,-0.9008852329229016
331,0.3312064939643688,-0.6434519913123544,0.12231714265958932,0.08419361921320376,-0.6577725719783332,1.7320508075688774,-0.9008852329229016
332,-1.0161572018966007,-0.17849992694978448,-1.2588181367424016,-1.346835621993151,-0.6577725719783332,1.7320508075688774,-0.9008852329229016
